id,x,y
49005161,48.132705,11.544619
49007235,48.132709,11.66532
49002337,48.132711,11.54457
49000176,48.132754,11.515782
49002287,48.132763,11.577379
49008870,48.132763,11.577379
49000604,48.132833,11.566301
49005883,48.13284,11.500639
49002447,48.132925,11.576312
49003462,48.132925,11.576312
49005250,48.132925,11.576312
49000739,48.132976,11.607836
49004294,48.132976,11.607836
49008940,48.133054,11.53665
49004916,48.133056,11.539638
49004176,48.133058,11.499003
49002494,48.133076,11.491835
49003005,48.133081,11.576184
49005055,48.133081,11.576184
49008609,48.133089,11.570927
49004162,48.133146,11.56557
49000362,48.133208,11.560601
49004958,48.13322,11.576377
49008652,48.133228,11.521225
49004968,48.13326,11.57299
49001979,48.133269,11.689561
49002626,48.133272,11.554255
49004554,48.13329,11.530458
49005566,48.133296,11.602745
49007185,48.133297,11.530462
49004910,48.133304,11.57144
49004629,48.133311,11.632377
49007517,48.133319,11.684375
49001003,48.133351,11.575185
49007408,48.133366,11.629218
49007242,48.133411,11.5681
49007828,48.133452,11.521736
49001466,48.133454,11.544267
49008942,48.133455,11.583149
49001307,48.133466,11.588637
49007491,48.133544,11.577721
49001495,48.133561,11.466819
49007745,48.133572,11.544587
49002335,48.13358,11.583858
49006832,48.133581,11.565961
49002780,48.133592,11.581676
49008203,48.133753,11.633093
49007181,48.133799,11.552987
49004414,48.133813,11.538385
49001311,48.133838,11.582313
49002983,48.133838,11.582313
49005449,48.133838,11.582313
49007160,48.133838,11.582313
49007376,48.133843,11.566362
49004051,48.133854,11.537752
49008571,48.133926,11.633407
49004286,48.133957,11.586973
49002648,48.133982,11.582855
49002992,48.133982,11.582855
49007300,48.133982,11.582855
49006782,48.133986,11.575647
49002612,48.134005,11.595458
49008190,48.134022,11.661974
49008436,48.134022,11.661974
49008116,48.134032,11.660403
49005569,48.134101,11.564497
49007864,48.134105,11.595527
49006839,48.134116,11.57417
49005487,48.134185,11.574532
49007762,48.134214,11.52288
49000432,48.134219,11.563211
49004682,48.134219,11.563211
49005412,48.134219,11.563211
49008151,48.134222,11.662445
49001716,48.134226,11.583368
49000654,48.134242,11.582368
49008114,48.134248,11.659462
49006957,48.134249,11.59601
49007031,48.134249,11.59601
49005386,48.134271,11.56076
49002510,48.134277,11.522956
49008324,48.134305,11.599571
49000251,48.134373,11.5854
49005999,48.134373,11.5854
49001679,48.134388,11.574095
49007075,48.134388,11.574095
49002298,48.134388,11.58245
49008212,48.134388,11.58245
49001517,48.134439,11.535259
49003478,48.134439,11.535259
49001351,48.134447,11.599416
49006902,48.134477,11.574245
49000745,48.13448,11.452067
49001942,48.13448,11.452067
49005006,48.134531,11.585778
49002463,48.134537,11.57117
49001525,48.134546,11.574392
49002263,48.134548,11.536951
49005603,48.134553,11.575493
49007749,48.134562,11.502989
49000893,48.134581,11.486473
49002534,48.134595,11.588536
49003064,48.134597,11.59639
49002311,48.1346,11.579647
49004232,48.134654,11.541949
49007173,48.134659,11.543336
49000414,48.134717,11.509471
49000481,48.134727,11.48955
49004199,48.134727,11.48955
49007686,48.134727,11.48955
49007743,48.134727,11.48955
49000365,48.134727,11.575752
49001362,48.134727,11.575752
49004502,48.134727,11.575752
49004657,48.134727,11.575752
49008469,48.134727,11.575752
49005005,48.134744,11.5756
49002614,48.134753,11.552926
49003213,48.134753,11.552926
49008371,48.134753,11.552926
49005503,48.134753,11.577626
49003097,48.13477,11.580031
49006926,48.134781,11.540077
49005457,48.134803,11.575592
49002307,48.134808,11.585064
49004016,48.134809,11.552523
49002744,48.134826,11.573775
49008623,48.134829,11.58158
49006985,48.134834,11.582935
49007236,48.134839,11.581338
49003350,48.134872,11.53979
49003414,48.134879,11.572357
49000287,48.134897,11.437886
49008358,48.134899,11.583004
49005849,48.134903,11.577162
49008077,48.134918,11.5236
49004616,48.134963,11.567356
49004047,48.134974,11.537721
49004714,48.135006,11.577172
49005500,48.135006,11.577172
49002627,48.135021,11.577107
49001837,48.135059,11.575075
49005001,48.13506,11.553123
49002352,48.135063,11.558808
49002276,48.135087,11.583128
49005496,48.135092,11.579085
49007996,48.135117,11.587998
49001710,48.135121,11.579086
49002769,48.135121,11.579086
49007822,48.135121,11.579086
49002323,48.135149,11.56579
49003255,48.135152,11.512702
49004417,48.135164,11.569968
49006953,48.135164,11.569968
49000281,48.135181,11.589206
49003003,48.135204,11.582313
49002066,48.135212,11.503608
49004145,48.135222,11.502904
49007041,48.135224,11.615618
49005157,48.135233,11.575136
49005181,48.135233,11.575136
49006951,48.135233,11.575136
49007682,48.135254,11.520472
49007690,48.135254,11.520472
49000443,48.135255,11.55166
49002508,48.135267,11.547358
49001504,48.135286,11.452697
49000510,48.135299,11.57585
49001075,48.135299,11.57585
49005395,48.135306,11.581839
49008219,48.135306,11.581839
49004180,48.135344,11.484381
49004998,48.135346,11.56336
49000550,48.135367,11.573977
49000657,48.135367,11.573977
49002879,48.135372,11.57228
49002911,48.135372,11.57228
49001651,48.135378,11.581327
49004168,48.135385,11.597974
49004722,48.135385,11.597974
49005687,48.135385,11.597974
49006838,48.135385,11.597974
49004650,48.13541,11.500801
49003997,48.135472,11.503661
49008025,48.135472,11.503661
49001992,48.135479,11.546982
49002753,48.135494,11.581011
49004060,48.135494,11.581011
49004377,48.135505,11.555887
49005533,48.135505,11.555887
49007138,48.135506,11.590667
49004077,48.135507,11.500451
49001782,48.135513,11.500282
49007795,48.135514,11.502992
49004852,48.135568,11.582842
49000161,48.13557,11.58444
49000163,48.13557,11.58444
49004565,48.13557,11.58444
49002507,48.135575,11.579124
49004254,48.135575,11.579124
49005471,48.135575,11.579124
49007286,48.135587,11.576645
49006663,48.135598,11.547034
49003482,48.135609,11.580607
49007161,48.135609,11.580607
49001546,48.135619,11.555987
49008129,48.135644,11.633362
49000623,48.135667,11.541572
49003974,48.135685,11.600137
49006934,48.135693,11.546637
49007767,48.135761,11.524124
49002397,48.135765,11.580625
49004333,48.135767,11.580238
49008600,48.135767,11.580238
49004140,48.13577,11.604875
49004633,48.135771,11.600645
49008328,48.135771,11.600645
49000487,48.135772,11.531804
49006993,48.135772,11.531804
49008546,48.135772,11.531804
49002616,48.135786,11.604719
49004143,48.135798,11.586124
49004785,48.135798,11.586124
49008084,48.135806,11.600754
49004507,48.135832,11.596267
49003326,48.135834,11.502993
49001417,48.135846,11.539559
49001070,48.135864,11.498324
49004089,48.135865,11.54284
49005339,48.135875,11.596545
49005211,48.135877,11.668256
49002467,48.135884,11.509383
49004686,48.135893,11.57333
49002805,48.135898,11.599063
49004705,48.135898,11.599063
49006714,48.135898,11.599063
49003664,48.135933,11.568159
49000306,48.135958,11.524921
49004643,48.135978,11.570457
49004744,48.136067,11.555863
49007925,48.136067,11.555863
49008909,48.136079,11.574466
49001464,48.136093,11.419829
49001175,48.136131,11.440419
49003151,48.136145,11.551457
49007754,48.136219,11.520835
49008866,48.136229,11.545657
49006981,48.136241,11.574303
49002915,48.136259,11.578258
49000436,48.13628,11.420565
49003533,48.136288,11.565019
49001377,48.136291,11.420356
49004334,48.136302,11.558728
49004746,48.136311,11.563425
49002624,48.136314,11.568496
49001352,48.136317,11.579039
49001356,48.136317,11.579039
49002712,48.136317,11.579039
49007191,48.136317,11.579039
49007239,48.136317,11.579039
49008629,48.136317,11.579039
49000150,48.13632,11.588928
49005647,48.13632,11.588928
49002656,48.136329,11.552931
49002885,48.136336,11.561382
49007746,48.136351,11.553125
49002595,48.136365,11.574817
49008638,48.136365,11.577978
49005796,48.136372,11.55936
49005383,48.136372,11.662576
49007453,48.136372,11.662576
49004898,48.136375,11.556682
49005782,48.136381,11.57558
49002884,48.136383,11.553355
49008035,48.136395,11.521036
49001459,48.136399,11.578089
49008009,48.136401,11.520262
49003172,48.136401,11.553132
49007673,48.136405,11.520937
49005069,48.136407,11.562463
49000115,48.136461,11.491578
49008891,48.136461,11.491578
49004563,48.136473,11.593229
49004190,48.136476,11.558414
49007885,48.136488,11.59812
49004174,48.136495,11.52348
49002482,48.136513,11.573693
49008310,48.136518,11.556339
49008105,48.136528,11.665624
49003039,48.136529,11.577263
49003109,48.136534,11.502741
49007729,48.136534,11.502741
49008193,48.13654,11.621404
49005564,48.136545,11.580162
49007030,48.136545,11.580162
49006853,48.136548,11.589081
49004928,48.136552,11.598176
49007728,48.136555,11.520432
49005387,48.13657,11.576226
49004186,48.136574,11.48849
49008280,48.136614,11.602096
49005150,48.13664,11.624423
49008168,48.13664,11.624423
49008170,48.13664,11.624423
49008180,48.13664,11.624423
49008188,48.13664,11.624423
49008417,48.13664,11.624423
49001007,48.136642,11.502926
49002254,48.136651,11.580141
49004182,48.136651,11.580141
49004850,48.136651,11.580141
49005709,48.136651,11.580141
49000142,48.136679,11.589575
49002836,48.136682,11.575747
49005082,48.136682,11.575747
49001266,48.13669,11.427731
49007149,48.136692,11.634598
49006886,48.136693,11.580288
49004243,48.136701,11.488347
49004306,48.136701,11.488347
49007884,48.136718,11.580571
49008169,48.13676,11.586465
49001678,48.136766,11.583855
49000728,48.136796,11.538587
49008425,48.136796,11.538587
49002511,48.136799,11.499956
49008668,48.1368,11.566013
49002225,48.136806,11.593315
49002873,48.136806,11.593315
49007399,48.136806,11.593315
49000386,48.136808,11.57762
49001305,48.136808,11.57762
49002611,48.136837,11.574209
49001541,48.136841,11.564498
49005453,48.136841,11.564498
49008137,48.136841,11.564498
49005655,48.136855,11.634457
49005512,48.136858,11.57639
49003468,48.136859,11.58094
49007174,48.136878,11.580819
49003485,48.136882,11.576434
49008315,48.136895,11.615003
49004127,48.1369,11.572007
49004349,48.1369,11.572007
49005699,48.136907,11.615299
49007176,48.13691,11.588415
49000505,48.136926,11.572044
49004008,48.136935,11.484642
49005660,48.136956,11.577429
49007025,48.136956,11.577429
49007037,48.136956,11.577429
49007061,48.136956,11.577429
49007337,48.136956,11.577429
49000628,48.136983,11.579751
49001064,48.137006,11.434207
49002404,48.13703,11.564592
49002980,48.13703,11.564592
49003479,48.13703,11.564592
49004595,48.13703,11.564592
49007187,48.13703,11.564592
49002550,48.137035,11.51152
49001217,48.137047,11.441272
49005698,48.137055,11.59092
49004810,48.137061,11.579237
49002949,48.137063,11.575821
49007679,48.137063,11.575821
49007796,48.137063,11.575821
49005330,48.137064,11.59127
49005397,48.13707,11.586499
49001415,48.13712,11.46142
49007029,48.137147,11.588105
49004255,48.137206,11.457483
49008910,48.137223,11.575587
49001831,48.137244,11.481887
49002615,48.137244,11.481887
49004285,48.137244,11.481887
49007422,48.137267,11.574745
49000336,48.137281,11.482411
49005686,48.137281,11.589123
49003259,48.137392,11.523424
49007169,48.137401,11.532855
49002268,48.137405,11.589255
49004355,48.137419,11.52818
49002369,48.137421,11.560456
49005573,48.137421,11.560456
49005707,48.137421,11.560456
49001564,48.137425,11.563733
49007321,48.137425,11.563733
49002951,48.137444,11.563112
49007748,48.137453,11.554706
49008126,48.137484,11.620801
49002004,48.1375,11.645141
49008160,48.1375,11.645141
49008602,48.1375,11.645141
49008607,48.1375,11.645141
49008610,48.1375,11.645141
49008972,48.1375,11.645141
49008065,48.137515,11.553294
49006940,48.137528,11.581912
49006995,48.137547,11.589078
49008834,48.137551,11.497165
49007103,48.13758,11.689982
49008573,48.13758,11.689982
49002432,48.1376,11.578556
49006970,48.1376,11.578556
49000081,48.137602,11.442011
49007756,48.137613,11.499829
49000493,48.137627,11.647666
49003420,48.137627,11.647666
49005281,48.137627,11.647666
49005287,48.137627,11.647666
49007056,48.137633,11.593181
49004183,48.137642,11.451486
49005713,48.137651,11.589672
49000904,48.137696,11.564986
49000218,48.137699,11.647963
49000228,48.137699,11.647963
49005044,48.137699,11.647963
49005293,48.137699,11.647963
49001441,48.137732,11.445286
49000273,48.137734,11.550332
49007872,48.137737,11.586698
49007183,48.137777,11.519629
49002747,48.137778,11.579469
49002256,48.137799,11.577732
49004636,48.137815,11.593523
49007197,48.137827,11.520221
49005916,48.137887,11.44317
49007332,48.137896,11.577272
49007889,48.137896,11.577272
49003475,48.137908,11.561134
49006642,48.137909,11.520085
49007205,48.137959,11.588238
49006945,48.138015,11.578679
49007067,48.138015,11.578679
49007046,48.138028,11.581123
49002746,48.138029,11.576035
49005634,48.138032,11.585883
49001635,48.138036,11.581604
49008979,48.138044,11.585282
49001805,48.138051,11.457701
49005980,48.138051,11.457701
49004759,48.138062,11.565047
49001416,48.138066,11.502527
49007674,48.138066,11.502527
49005936,48.138072,11.436391
49008074,48.138082,11.502382
49006623,48.138088,11.519584
49006629,48.138088,11.519584
49007195,48.138088,11.519584
49007715,48.138088,11.519584
49002865,48.138098,11.609909
49002694,48.138116,11.576068
49002374,48.138118,11.56986
49008041,48.138128,11.647542
49007881,48.138129,11.588304
49001646,48.138141,11.488794
49000718,48.13815,11.563545
49000203,48.138164,11.64864
49000231,48.138164,11.64864
49001310,48.138164,11.64864
49002537,48.138164,11.64864
49000182,48.138185,11.584303
49001944,48.138185,11.584303
49002998,48.138185,11.584303
49004179,48.138185,11.584303
49007927,48.138185,11.584303
49008993,48.138187,11.542619
49003498,48.138188,11.564843
49005059,48.138188,11.564843
49007800,48.138188,11.564843
49008959,48.138228,11.549345
49002443,48.138271,11.584844
49003020,48.138325,11.536546
49005443,48.138338,11.590137
49005546,48.138338,11.590137
49003404,48.138413,11.583916
49000351,48.138439,11.584154
49002442,48.138439,11.584154
49007824,48.138443,11.561647
49004509,48.138448,11.591614
49002606,48.13846,11.564932
49004917,48.13846,11.564932
49007285,48.13846,11.564932
49004641,48.138462,11.584408
49007042,48.138469,11.61179
49004619,48.138477,11.583314
49007420,48.138486,11.579198
49007497,48.138486,11.579198
49005315,48.138504,11.584013
49007230,48.138517,11.614571
49002551,48.138526,11.567198
49008395,48.138539,11.445081
49008494,48.13854,11.689428
49004946,48.13858,11.582198
49004586,48.138605,11.57958
49002605,48.138609,11.557534
49002652,48.138609,11.557534
49002824,48.138633,11.582859
49005050,48.138639,11.576547
49008123,48.138672,11.645414
49004177,48.138694,11.582031
49004680,48.138712,11.582329
49002391,48.13872,11.582933
49003296,48.138731,11.561263
49003476,48.138731,11.561263
49007152,48.138754,11.549122
49004478,48.138765,11.599094
49001001,48.138798,11.411277
49001360,48.138798,11.411277
49001363,48.138798,11.411277
49001364,48.138798,11.411277
49001366,48.138798,11.411277
49001367,48.138798,11.411277
49001369,48.138798,11.411277
49001370,48.138798,11.411277
49001371,48.138798,11.411277
49001384,48.138798,11.411277
49001387,48.138798,11.411277
49001391,48.138798,11.411277
49001392,48.138798,11.411277
49001404,48.138798,11.411277
49001411,48.138798,11.411277
49001424,48.138798,11.411277
49005943,48.138798,11.411277
49005947,48.138798,11.411277
49006961,48.138798,11.411277
49004293,48.138801,11.575881
49002689,48.138806,11.590349
49008954,48.138812,11.494391
49004875,48.138829,11.588622
49007475,48.138832,11.646925
49000127,48.138837,11.646912
49007681,48.138839,11.624462
49008346,48.138839,11.624462
49008923,48.138845,11.565816
49004343,48.138864,11.581156
49001480,48.138917,11.44574
49007428,48.138925,11.689664
49007485,48.138925,11.689664
49000094,48.13893,11.573043
49003978,48.138948,11.580707
49002643,48.138954,11.576826
49002649,48.138954,11.576826
49001503,48.138968,11.570733
49004157,48.138968,11.570733
49008021,48.138979,11.573308
49002731,48.138994,11.556377
49004097,48.138994,11.556377
49000034,48.139081,11.445943
49005926,48.139082,11.446013
49000609,48.139094,11.565985
49005502,48.139137,11.593441
49008852,48.13915,11.579831
49002521,48.139165,11.556482
49002688,48.13917,11.560379
49007396,48.13917,11.560379
49008260,48.13917,11.560379
49002434,48.139173,11.445948
49004797,48.139191,11.613947
49004767,48.139193,11.577246
49003486,48.139199,11.552326
49002362,48.139205,11.589096
49005163,48.139232,11.593569
49005720,48.139237,11.5657
49000738,48.139238,11.559456
49002328,48.139238,11.559456
49002495,48.139238,11.559456
49002517,48.139238,11.559456
49002974,48.139238,11.559456
49004518,48.139238,11.559456
49005680,48.139238,11.559456
49006866,48.139238,11.559456
49003115,48.139244,11.557904
49007200,48.139244,11.557904
49002739,48.139259,11.566208
49005965,48.139272,11.455716
49007004,48.139286,11.578706
49004096,48.139337,11.571798
49001756,48.13934,11.546196
49005338,48.13934,11.581969
49005309,48.139374,11.568781
49003107,48.139412,11.575838
49004561,48.13942,11.559149
49003635,48.139431,11.585296
49007260,48.139439,11.563531
49007156,48.13945,11.510192
49005835,48.139452,11.588821
49002607,48.139459,11.581694
49005486,48.139469,11.588924
49005463,48.139483,11.581719
49003443,48.139486,11.558473
49000732,48.139487,11.579097
49004885,48.139495,11.577486
49003553,48.139503,11.578436
49008965,48.139504,11.584293
49000910,48.139521,11.54714
49001051,48.139523,11.439807
49001491,48.139523,11.462366
49001860,48.139525,11.549177
49003491,48.13953,11.577189
49007902,48.139534,11.587188
49001298,48.139547,11.565173
49001407,48.139547,11.565173
49002236,48.139547,11.565173
49002679,48.139547,11.565173
49008608,48.139572,11.58425
49002741,48.139581,11.587005
49007480,48.139593,11.698179
49002959,48.139606,11.505195
49005537,48.139627,11.593532
49007792,48.139638,11.503135
49002859,48.139639,11.577542
49007100,48.139677,11.681374
49005470,48.139717,11.593275
49000338,48.139734,11.499211
49004710,48.139736,11.576184
49002333,48.139737,11.574518
49003537,48.139759,11.59013
49008592,48.139759,11.59013
49001049,48.139769,11.457133
49002979,48.139769,11.50285
49000643,48.139777,11.538996
49002294,48.139783,11.563075
49004118,48.139783,11.563075
49002347,48.139793,11.566179
49004786,48.139793,11.566179
49005107,48.139793,11.566179
49007700,48.139793,11.566179
49002469,48.13985,11.496604
49004486,48.139854,11.496477
49002870,48.139873,11.589683
49007259,48.139873,11.589683
49001186,48.139875,11.432528
49001741,48.139918,11.649998
49002601,48.139918,11.649998
49006975,48.139943,11.560984
49008242,48.139943,11.560984
49000259,48.139952,11.643149
49008863,48.139955,11.587089
49005025,48.139966,11.547716
49003958,48.140013,11.615421
49006712,48.140016,11.535424
49006960,48.140053,11.570338
49004849,48.140073,11.537257
49008230,48.140088,11.590034
49008034,48.140095,11.560998
49000201,48.14011,11.641152
49003527,48.140142,11.565773
49007359,48.140142,11.645563
49002090,48.140195,11.560712
49001462,48.140196,11.589918
49000396,48.140226,11.577413
49007278,48.140226,11.577413
49002881,48.140248,11.531013
49006639,48.140276,11.569027
49001388,48.140291,11.534104
49001409,48.140291,11.534104
49002670,48.140291,11.534104
49002899,48.140291,11.534104
49002515,48.140308,11.465017
49000670,48.140313,11.457123
49004019,48.140318,11.566256
49003967,48.140322,11.574062
49002702,48.140326,11.566949
49008051,48.140347,11.613434
49007404,48.140351,11.679025
49007498,48.140351,11.679025
49004775,48.140361,11.534802
49000137,48.140363,11.56776
49002647,48.140364,11.586646
49001971,48.140366,11.583765
49007892,48.140366,11.583765
49008285,48.140388,11.46481
49000766,48.140389,11.582002
49008961,48.140405,11.556171
49002260,48.140423,11.576336
49004193,48.14044,11.462748
49004493,48.140474,11.504317
49001393,48.140482,11.533952
49001699,48.140493,11.566629
49004049,48.140493,11.566629
49007154,48.140493,11.566629
49001628,48.140496,11.564106
49005970,48.140497,11.458212
49004947,48.140498,11.526555
49004774,48.140504,11.558652
49004820,48.140512,11.533231
49007233,48.140514,11.655504
49002735,48.140519,11.526454
49005511,48.140519,11.526454
49004740,48.140521,11.581397
49007049,48.140521,11.581397
49000204,48.140525,11.647628
49002441,48.140542,11.592947
49003260,48.140542,11.592947
49004494,48.140542,11.592947
49005393,48.140542,11.592947
49006958,48.140542,11.592947
49007342,48.140542,11.592947
49007345,48.140549,11.684599
49001445,48.140553,11.44809
49001479,48.140553,11.44809
49002522,48.140559,11.567387
49004298,48.140597,11.588727
49007151,48.140597,11.588727
49005990,48.140617,11.440992
49000291,48.140657,11.490853
49004703,48.140677,11.534355
49007290,48.140681,11.524006
49007104,48.140714,11.68134
49007106,48.140714,11.68134
49007515,48.140714,11.68134
49008071,48.140714,11.68134
49007424,48.140732,11.518626
49000922,48.140741,11.660672
49001497,48.140747,11.4506
49007253,48.140751,11.584736
49004652,48.140771,11.574378
49007930,48.140771,11.574378
49002617,48.140782,11.541914
49005100,48.140809,11.548971
49007269,48.140826,11.685316
49007493,48.140826,11.685316
49007076,48.140866,11.663591
49005031,48.140874,11.560767
49007367,48.140897,11.682635
49007443,48.140897,11.682635
49004482,48.140905,11.576513
49008437,48.140905,11.576513
49006933,48.140916,11.560812
49007833,48.140919,11.624519
49007933,48.140929,11.590365
49007377,48.140947,11.647739
49007970,48.140952,11.582348
49005942,48.140978,11.46599
49001471,48.140978,11.560519
49001739,48.140978,11.560519
49004338,48.140978,11.560519
49005882,48.140978,11.560519
49001244,48.14099,11.457999
49007059,48.140993,11.598915
49005382,48.141051,11.577548
49007836,48.141059,11.577607
49001463,48.14106,11.474399
49003250,48.141074,11.507209
49002288,48.141081,11.568872
49007869,48.141086,11.582076
49007210,48.141132,11.589618
49008207,48.141132,11.589618
49003532,48.141166,11.507658
49005958,48.141187,11.466611
49001018,48.141192,11.471204
49000350,48.141199,11.576818
49004381,48.141223,11.576138
49001254,48.141241,11.466672
49007951,48.141244,11.597112
49000415,48.141263,11.562926
49000606,48.141265,11.597141
49000264,48.141278,11.559601
49000656,48.141284,11.586013
49006955,48.14129,11.601389
49004895,48.141304,11.559764
49001641,48.141307,11.495676
49004383,48.14132,11.576388
49007093,48.141351,11.595214
49002394,48.141438,11.558723
49006674,48.14145,11.627252
49006678,48.14145,11.627252
49007102,48.14145,11.627252
49004424,48.141459,11.572597
49008969,48.141469,11.585346
49005967,48.141476,11.46611
49000282,48.141479,11.536505
49007846,48.141484,11.594479
49004046,48.141503,11.575074
49007033,48.14151,11.579753
49005501,48.141514,11.586821
49001533,48.141524,11.422121
49005051,48.141536,11.585044
49004188,48.141537,11.558609
49005033,48.141537,11.558609
49005389,48.141537,11.558609
49005451,48.14155,11.449476
49002577,48.141567,11.559687
49007425,48.141571,11.560522
49002512,48.141578,11.488523
49004085,48.141578,11.488523
49008092,48.141578,11.488523
49004953,48.14159,11.581507
49001760,48.141611,11.457912
49004088,48.141619,11.492826
49007036,48.141638,11.591599
49002316,48.141645,11.594992
49005934,48.141669,11.465832
49002659,48.141672,11.571916
49004153,48.141684,11.571422
49008202,48.141685,11.615382
49001059,48.141703,11.458087
49007752,48.141706,11.503129
49007351,48.141709,11.575096
49005959,48.141729,11.465921
49002709,48.141743,11.577529
49005257,48.141756,11.558181
49001267,48.141809,11.452008
49004574,48.14182,11.594666
49007753,48.14182,11.594666
49001468,48.14188,11.456505
49001493,48.14188,11.456505
49008073,48.141892,11.496065
49000333,48.141908,11.577701
49005422,48.141916,11.562583
49001702,48.141921,11.500202
49000269,48.141928,11.498691
49004506,48.141948,11.593792
49001744,48.141966,11.42367
49002623,48.141966,11.602524
49002749,48.141973,11.587048
49001354,48.141987,11.587105
49003254,48.14201,11.556689
49007245,48.14201,11.556689
49002716,48.142015,11.598184
49007137,48.142021,11.607683
49007190,48.142021,11.607683
49007199,48.142021,11.607683
49007473,48.142021,11.607683
49005131,48.142044,11.586742
49006891,48.142054,11.585023
49004413,48.142066,11.561119
49002329,48.142074,11.594901
49000246,48.142086,11.593855
49002774,48.142095,11.560631
49001430,48.14214,11.5512
49004600,48.142164,11.57872
49001113,48.142179,11.464605
49005931,48.142179,11.464605
49005963,48.142179,11.464605
49001455,48.142202,11.554673
49007301,48.142202,11.554673
49001448,48.142226,11.440203
49007131,48.142227,11.607881
49005929,48.14224,11.476725
49003962,48.142271,11.575141
49007127,48.142277,11.607994
49002546,48.142287,11.557936
49007032,48.142302,11.615551
49002364,48.142367,11.604478
49004721,48.142367,11.604478
49005497,48.142376,11.577307
49007324,48.142407,11.548548
49004409,48.142413,11.45106
49000191,48.142414,11.615857
49008157,48.142425,11.551057
49007363,48.142432,11.624338
49007040,48.14247,11.55077
49005733,48.142476,11.59109
49001478,48.142477,11.423395
49000248,48.142499,11.577646
49000183,48.1425,11.560269
49000705,48.1425,11.560269
49002513,48.1425,11.560269
49002841,48.1425,11.560269
49003051,48.1425,11.560269
49003251,48.1425,11.560269
49004531,48.1425,11.560269
49004808,48.1425,11.560269
49008131,48.142515,11.649122
49006967,48.142521,11.601096
49005953,48.142523,11.578078
49007807,48.142523,11.578078
49000737,48.142539,11.511583
49002654,48.142539,11.511583
49007038,48.142539,11.511583
49008637,48.142539,11.511583
49001655,48.142553,11.57796
49007292,48.142566,11.682163
49003279,48.14257,11.576023
49003418,48.14257,11.576023
49006706,48.142571,11.577966
49004963,48.142576,11.570858
49004737,48.142583,11.577675
49007384,48.142584,11.648592
49004037,48.142588,11.577975
49004261,48.142588,11.577975
49008964,48.142589,11.649092
49004787,48.142597,11.601458
49002916,48.142619,11.616919
49005499,48.142623,11.57767
49006673,48.142625,11.618329
49002646,48.142658,11.552763
49007416,48.142658,11.552763
49008765,48.142658,11.552763
49007917,48.142683,11.577493
49005623,48.142691,11.577731
49001074,48.142696,11.463606
49004625,48.142699,11.577421
49002395,48.142727,11.560099
49002708,48.142727,11.560099
49008723,48.142727,11.560099
49008379,48.14276,11.506323
49006641,48.142795,11.607445
49006646,48.142795,11.607445
49006659,48.142795,11.607445
49007198,48.142795,11.607445
49007526,48.142822,11.663642
49002310,48.14285,11.589811
49001733,48.142851,11.577613
49005441,48.142884,11.576331
49003515,48.14297,11.568162
49005460,48.142996,11.560161
49007277,48.143006,11.679954
49008245,48.143029,11.624698
49001530,48.143034,11.457602
49008976,48.143035,11.519143
49007340,48.143051,11.674397
49005426,48.143052,11.556877
49008978,48.143052,11.556877
49002484,48.143055,11.574106
49004304,48.143055,11.574106
49008297,48.143083,11.583502
49008657,48.143089,11.570257
49002342,48.14309,11.559144
49003082,48.143095,11.57596
49008737,48.143095,11.57596
49005447,48.143114,11.602706
49004282,48.143118,11.574933
49002923,48.143119,11.602697
49006929,48.143127,11.413186
49008882,48.14315,11.541838
49007462,48.143161,11.587133
49007441,48.143176,11.677443
49008640,48.143202,11.587853
49007760,48.143204,11.535391
49002711,48.143204,11.588241
49007382,48.143212,11.661074
49006937,48.143232,11.427414
49001848,48.143251,11.577338
49008973,48.143251,11.577338
49004497,48.143259,11.558241
49000744,48.143259,11.576004
49007841,48.143259,11.576004
49004883,48.14328,11.574594
49001730,48.143302,11.426969
49005909,48.143302,11.426969
49005917,48.143302,11.426969
49006924,48.143302,11.426969
49006944,48.143302,11.426969
49001626,48.143322,11.560008
49003232,48.143322,11.560008
49002306,48.14333,11.628004
49008836,48.143347,11.548722
49002465,48.143351,11.565104
49007274,48.143356,11.588447
49002690,48.14338,11.550619
49007479,48.143402,11.679201
49007805,48.143404,11.495509
49004239,48.14342,11.594378
49002755,48.143438,11.581856
49002398,48.143442,11.498774
49004017,48.143444,11.548731
49002440,48.143455,11.578877
49002678,48.143455,11.578877
49006974,48.143455,11.578877
49005910,48.143482,11.428721
49005911,48.143482,11.428721
49006927,48.143482,11.428721
49007906,48.143484,11.628079
49005178,48.143488,11.578032
49008878,48.143488,11.578032
49004146,48.143509,11.501527
49004356,48.143526,11.499441
49006848,48.14353,11.503669
49004148,48.143576,11.502936
49003469,48.14362,11.594866
49002444,48.143638,11.50094
49005642,48.143641,11.58438
49008303,48.143653,11.558314
49001494,48.143658,11.457945
49007938,48.143661,11.578679
49004955,48.143666,11.556795
49004321,48.143714,11.595342
49004400,48.143764,11.599536
49000209,48.143775,11.578167
49004446,48.143832,11.572209
49002264,48.143832,11.580562
49007771,48.143834,11.486151
49005791,48.143855,11.573902
49008711,48.143855,11.573902
49005940,48.143856,11.493384
49001991,48.143862,11.557395
49004896,48.143885,11.599009
49002082,48.143932,11.556441
49004628,48.143955,11.587597
49008854,48.143958,11.563612
49002542,48.143993,11.563393
49004872,48.143993,11.563393
49005166,48.143993,11.563393
49005626,48.143993,11.563393
49002385,48.144006,11.557541
